变量名,hp,mp1,initMp1,hpRecover,mp1Recover,mp2Recover,damage,specialDamage,defence,specialDefence,defenceIgnore,specialDefenceIgnore,speed,strike,strikeDamage,strikeResistance,block,breakBlock,blockPower,hit,dodge,damageHit,damageDodge,damageAdd,damageSub,ultimateAdd,ultimateSub,damageDeepen,damageReduce,suckBlood,rebound,cure,natureRestraint,controlPer,immuneControl
1109,10943398,1000,0,0,0,0,533785,533785,160136,160136,0,0,64055,,,,,,,,,,,,,,,,,,,,,,
1110,10971912,1000,0,0,0,0,535196,535196,160559,160559,0,0,64224,,,,,,,,,,,,,,,,,,,,,,
1111,11000426,1000,0,0,0,0,536606,536606,160982,160982,0,0,64393,,,,,,,,,,,,,,,,,,,,,,
1112,11029189,1000,0,0,0,0,538029,538029,161409,161409,0,0,64564,,,,,,,,,,,,,,,,,,,,,,
1113,11057951,1000,0,0,0,0,539452,539452,161836,161836,0,0,64734,,,,,,,,,,,,,,,,,,,,,,
1114,11086714,1000,0,0,0,0,540874,540874,162262,162262,0,0,64905,,,,,,,,,,,,,,,,,,,,,,
1115,11115476,1000,0,0,0,0,542297,542297,162689,162689,0,0,65075,,,,,,,,,,,,,,,,,,,,,,
1116,11144239,1000,0,0,0,0,543720,543720,163116,163116,0,0,65246,,,,,,,,,,,,,,,,,,,,,,
1117,11173251,1000,0,0,0,0,545155,545155,163547,163547,0,0,65418,,,,,,,,,,,,,,,,,,,,,,
1118,11202263,1000,0,0,0,0,546591,546591,163977,163977,0,0,65591,,,,,,,,,,,,,,,,,,,,,,
1119,11231276,1000,0,0,0,0,548026,548026,164408,164408,0,0,65763,,,,,,,,,,,,,,,,,,,,,,
1120,11260288,1000,0,0,0,0,549462,549462,164838,164838,0,0,65936,,,,,,,,,,,,,,,,,,,,,,
1121,11289300,1000,0,0,0,0,550897,550897,165269,165269,0,0,66108,,,,,,,,,,,,,,,,,,,,,,
1122,11318563,1000,0,0,0,0,552345,552345,165703,165703,0,0,66282,,,,,,,,,,,,,,,,,,,,,,
1123,11347826,1000,0,0,0,0,553793,553793,166138,166138,0,0,66455,,,,,,,,,,,,,,,,,,,,,,
1124,11377089,1000,0,0,0,0,555241,555241,166572,166572,0,0,66629,,,,,,,,,,,,,,,,,,,,,,
1125,11406352,1000,0,0,0,0,556689,556689,167007,167007,0,0,66802,,,,,,,,,,,,,,,,,,,,,,
1126,11435615,1000,0,0,0,0,558137,558137,167441,167441,0,0,66976,,,,,,,,,,,,,,,,,,,,,,
1127,11465130,1000,0,0,0,0,559598,559598,167879,167879,0,0,67151,,,,,,,,,,,,,,,,,,,,,,
1128,11494645,1000,0,0,0,0,561059,561059,168317,168317,0,0,67327,,,,,,,,,,,,,,,,,,,,,,
1129,11524160,1000,0,0,0,0,562519,562519,168756,168756,0,0,67502,,,,,,,,,,,,,,,,,,,,,,
1130,11553675,1000,0,0,0,0,563980,563980,169194,169194,0,0,67678,,,,,,,,,,,,,,,,,,,,,,
1131,11583190,1000,0,0,0,0,565441,565441,169632,169632,0,0,67853,,,,,,,,,,,,,,,,,,,,,,
1132,11612958,1000,0,0,0,0,566915,566915,170074,170074,0,0,68030,,,,,,,,,,,,,,,,,,,,,,
1133,11642726,1000,0,0,0,0,568388,568388,170516,170516,0,0,68207,,,,,,,,,,,,,,,,,,,,,,
1134,11672494,1000,0,0,0,0,569862,569862,170959,170959,0,0,68383,,,,,,,,,,,,,,,,,,,,,,
1135,11702262,1000,0,0,0,0,571335,571335,171401,171401,0,0,68560,,,,,,,,,,,,,,,,,,,,,,
1136,11732030,1000,0,0,0,0,572809,572809,171843,171843,0,0,68737,,,,,,,,,,,,,,,,,,,,,,
1137,11762052,1000,0,0,0,0,574295,574295,172289,172289,0,0,68915,,,,,,,,,,,,,,,,,,,,,,
1138,11792074,1000,0,0,0,0,575782,575782,172735,172735,0,0,69094,,,,,,,,,,,,,,,,,,,,,,
1139,11822096,1000,0,0,0,0,577268,577268,173180,173180,0,0,69272,,,,,,,,,,,,,,,,,,,,,,
1140,11852118,1000,0,0,0,0,578755,578755,173626,173626,0,0,69451,,,,,,,,,,,,,,,,,,,,,,
1141,11882140,1000,0,0,0,0,580241,580241,174072,174072,0,0,69629,,,,,,,,,,,,,,,,,,,,,,
1142,11912417,1000,0,0,0,0,581740,581740,174522,174522,0,0,69809,,,,,,,,,,,,,,,,,,,,,,
1143,11942694,1000,0,0,0,0,583239,583239,174972,174972,0,0,69989,,,,,,,,,,,,,,,,,,,,,,
1144,11972971,1000,0,0,0,0,584739,584739,175421,175421,0,0,70168,,,,,,,,,,,,,,,,,,,,,,
1145,12003248,1000,0,0,0,0,586238,586238,175871,175871,0,0,70348,,,,,,,,,,,,,,,,,,,,,,
1146,12033525,1000,0,0,0,0,587737,587737,176321,176321,0,0,70528,,,,,,,,,,,,,,,,,,,,,,
1147,12064058,1000,0,0,0,0,589249,589249,176775,176775,0,0,70710,,,,,,,,,,,,,,,,,,,,,,
1148,12094591,1000,0,0,0,0,590761,590761,177228,177228,0,0,70891,,,,,,,,,,,,,,,,,,,,,,
1149,12125125,1000,0,0,0,0,592273,592273,177682,177682,0,0,71073,,,,,,,,,,,,,,,,,,,,,,
1150,12155658,1000,0,0,0,0,593785,593785,178135,178135,0,0,71254,,,,,,,,,,,,,,,,,,,,,,
1151,12186191,1000,0,0,0,0,595297,595297,178589,178589,0,0,71436,,,,,,,,,,,,,,,,,,,,,,
1152,12216982,1000,0,0,0,0,596822,596822,179047,179047,0,0,71619,,,,,,,,,,,,,,,,,,,,,,
1153,12247772,1000,0,0,0,0,598347,598347,179504,179504,0,0,71802,,,,,,,,,,,,,,,,,,,,,,
1154,12278563,1000,0,0,0,0,599873,599873,179962,179962,0,0,71985,,,,,,,,,,,,,,,,,,,,,,
1155,12309353,1000,0,0,0,0,601398,601398,180419,180419,0,0,72168,,,,,,,,,,,,,,,,,,,,,,
1156,12340144,1000,0,0,0,0,602923,602923,180877,180877,0,0,72351,,,,,,,,,,,,,,,,,,,,,,
1157,12371193,1000,0,0,0,0,604461,604461,181338,181338,0,0,72536,,,,,,,,,,,,,,,,,,,,,,
1158,12402242,1000,0,0,0,0,605999,605999,181800,181800,0,0,72720,,,,,,,,,,,,,,,,,,,,,,
1159,12433291,1000,0,0,0,0,607538,607538,182261,182261,0,0,72905,,,,,,,,,,,,,,,,,,,,,,
1160,12464340,1000,0,0,0,0,609076,609076,182723,182723,0,0,73089,,,,,,,,,,,,,,,,,,,,,,
1161,12495389,1000,0,0,0,0,610614,610614,183184,183184,0,0,73274,,,,,,,,,,,,,,,,,,,,,,
1162,12526697,1000,0,0,0,0,612165,612165,183649,183649,0,0,73460,,,,,,,,,,,,,,,,,,,,,,
1163,12558006,1000,0,0,0,0,613716,613716,184115,184115,0,0,73646,,,,,,,,,,,,,,,,,,,,,,
1164,12589314,1000,0,0,0,0,615268,615268,184580,184580,0,0,73832,,,,,,,,,,,,,,,,,,,,,,
1165,12620623,1000,0,0,0,0,616819,616819,185046,185046,0,0,74018,,,,,,,,,,,,,,,,,,,,,,
1166,12651931,1000,0,0,0,0,618370,618370,185511,185511,0,0,74204,,,,,,,,,,,,,,,,,,,,,,
1167,12683500,1000,0,0,0,0,619934,619934,185980,185980,0,0,74392,,,,,,,,,,,,,,,,,,,,,,
1168,12715069,1000,0,0,0,0,621499,621499,186450,186450,0,0,74580,,,,,,,,,,,,,,,,,,,,,,
1169,12746637,1000,0,0,0,0,623063,623063,186919,186919,0,0,74767,,,,,,,,,,,,,,,,,,,,,,
1170,12778206,1000,0,0,0,0,624628,624628,187389,187389,0,0,74955,,,,,,,,,,,,,,,,,,,,,,
1171,12809775,1000,0,0,0,0,626192,626192,187858,187858,0,0,75143,,,,,,,,,,,,,,,,,,,,,,
1172,12841605,1000,0,0,0,0,627770,627770,188331,188331,0,0,75332,,,,,,,,,,,,,,,,,,,,,,
1173,12873436,1000,0,0,0,0,629347,629347,188804,188804,0,0,75522,,,,,,,,,,,,,,,,,,,,,,
1174,12905266,1000,0,0,0,0,630925,630925,189278,189278,0,0,75711,,,,,,,,,,,,,,,,,,,,,,
1175,12937097,1000,0,0,0,0,632502,632502,189751,189751,0,0,75901,,,,,,,,,,,,,,,,,,,,,,
1176,12968927,1000,0,0,0,0,634080,634080,190224,190224,0,0,76090,,,,,,,,,,,,,,,,,,,,,,
1177,13001020,1000,0,0,0,0,635671,635671,190701,190701,0,0,76281,,,,,,,,,,,,,,,,,,,,,,
1178,13033113,1000,0,0,0,0,637262,637262,191178,191178,0,0,76472,,,,,,,,,,,,,,,,,,,,,,
1179,13065207,1000,0,0,0,0,638853,638853,191656,191656,0,0,76662,,,,,,,,,,,,,,,,,,,,,,
1180,13097300,1000,0,0,0,0,640444,640444,192133,192133,0,0,76853,,,,,,,,,,,,,,,,,,,,,,
1181,13129393,1000,0,0,0,0,642035,642035,192610,192610,0,0,77044,,,,,,,,,,,,,,,,,,,,,,
1182,13161750,1000,0,0,0,0,643639,643639,193091,193091,0,0,77237,,,,,,,,,,,,,,,,,,,,,,
1183,13194107,1000,0,0,0,0,645243,645243,193573,193573,0,0,77429,,,,,,,,,,,,,,,,,,,,,,
1184,13226464,1000,0,0,0,0,646848,646848,194054,194054,0,0,77622,,,,,,,,,,,,,,,,,,,,,,
1185,13258821,1000,0,0,0,0,648452,648452,194536,194536,0,0,77814,,,,,,,,,,,,,,,,,,,,,,
1186,13291178,1000,0,0,0,0,650056,650056,195017,195017,0,0,78007,,,,,,,,,,,,,,,,,,,,,,
1187,13323800,1000,0,0,0,0,651674,651674,195502,195502,0,0,78201,,,,,,,,,,,,,,,,,,,,,,
1188,13356422,1000,0,0,0,0,653291,653291,195987,195987,0,0,78395,,,,,,,,,,,,,,,,,,,,,,
1189,13389043,1000,0,0,0,0,654909,654909,196473,196473,0,0,78589,,,,,,,,,,,,,,,,,,,,,,
1190,13421665,1000,0,0,0,0,656526,656526,196958,196958,0,0,78783,,,,,,,,,,,,,,,,,,,,,,
1191,13454287,1000,0,0,0,0,658144,658144,197443,197443,0,0,78977,,,,,,,,,,,,,,,,,,,,,,
1192,13487175,1000,0,0,0,0,659775,659775,197932,197932,0,0,79173,,,,,,,,,,,,,,,,,,,,,,
1193,13520062,1000,0,0,0,0,661406,661406,198422,198422,0,0,79369,,,,,,,,,,,,,,,,,,,,,,
1194,13552950,1000,0,0,0,0,663037,663037,198911,198911,0,0,79564,,,,,,,,,,,,,,,,,,,,,,
1195,13585837,1000,0,0,0,0,664668,664668,199401,199401,0,0,79760,,,,,,,,,,,,,,,,,,,,,,
1196,13618725,1000,0,0,0,0,666299,666299,199890,199890,0,0,79956,,,,,,,,,,,,,,,,,,,,,,
1197,13651880,1000,0,0,0,0,667943,667943,200383,200383,0,0,80153,,,,,,,,,,,,,,,,,,,,,,
1198,13685034,1000,0,0,0,0,669588,669588,200876,200876,0,0,80351,,,,,,,,,,,,,,,,,,,,,,
1199,13718189,1000,0,0,0,0,671232,671232,201370,201370,0,0,80548,,,,,,,,,,,,,,,,,,,,,,
1200,13751343,1000,0,0,0,0,672877,672877,201863,201863,0,0,80746,,,,,,,,,,,,,,,,,,,,,,
1201,13784498,1000,0,0,0,0,674521,674521,202356,202356,0,0,80943,,,,,,,,,,,,,,,,,,,,,,
1202,13817921,1000,0,0,0,0,676179,676179,202853,202853,0,0,81142,,,,,,,,,,,,,,,,,,,,,,
1203,13851344,1000,0,0,0,0,677837,677837,203351,203351,0,0,81341,,,,,,,,,,,,,,,,,,,,,,
1204,13884766,1000,0,0,0,0,679495,679495,203848,203848,0,0,81539,,,,,,,,,,,,,,,,,,,,,,
1205,13918189,1000,0,0,0,0,681153,681153,204346,204346,0,0,81738,,,,,,,,,,,,,,,,,,,,,,
1206,13951612,1000,0,0,0,0,682811,682811,204843,204843,0,0,81937,,,,,,,,,,,,,,,,,,,,,,
1207,13985304,1000,0,0,0,0,684483,684483,205345,205345,0,0,82138,,,,,,,,,,,,,,,,,,,,,,
1208,14018996,1000,0,0,0,0,686154,686154,205846,205846,0,0,82338,,,,,,,,,,,,,,,,,,,,,,
1209,14052688,1000,0,0,0,0,687826,687826,206348,206348,0,0,82539,,,,,,,,,,,,,,,,,,,,,,
1210,14086380,1000,0,0,0,0,689497,689497,206849,206849,0,0,82739,,,,,,,,,,,,,,,,,,,,,,
1211,14120072,1000,0,0,0,0,691169,691169,207351,207351,0,0,82940,,,,,,,,,,,,,,,,,,,,,,
1212,14154034,1000,0,0,0,0,692854,692854,207857,207857,0,0,83142,,,,,,,,,,,,,,,,,,,,,,
1213,14187996,1000,0,0,0,0,694539,694539,208362,208362,0,0,83344,,,,,,,,,,,,,,,,,,,,,,
1214,14221959,1000,0,0,0,0,696225,696225,208868,208868,0,0,83547,,,,,,,,,,,,,,,,,,,,,,
1215,14255921,1000,0,0,0,0,697910,697910,209373,209373,0,0,83749,,,,,,,,,,,,,,,,,,,,,,
1216,14289883,1000,0,0,0,0,699595,699595,209879,209879,0,0,83951,,,,,,,,,,,,,,,,,,,,,,
1217,14324116,1000,0,0,0,0,701294,701294,210389,210389,0,0,84155,,,,,,,,,,,,,,,,,,,,,,
1218,14358350,1000,0,0,0,0,702993,702993,210898,210898,0,0,84359,,,,,,,,,,,,,,,,,,,,,,
1219,14392583,1000,0,0,0,0,704692,704692,211408,211408,0,0,84563,,,,,,,,,,,,,,,,,,,,,,
1220,14426817,1000,0,0,0,0,706391,706391,211917,211917,0,0,84767,,,,,,,,,,,,,,,,,,,,,,
1221,14461050,1000,0,0,0,0,708090,708090,212427,212427,0,0,84971,,,,,,,,,,,,,,,,,,,,,,
1222,14495556,1000,0,0,0,0,709803,709803,212941,212941,0,0,85176,,,,,,,,,,,,,,,,,,,,,,
1223,14530062,1000,0,0,0,0,711516,711516,213455,213455,0,0,85382,,,,,,,,,,,,,,,,,,,,,,
1224,14564567,1000,0,0,0,0,713228,713228,213968,213968,0,0,85587,,,,,,,,,,,,,,,,,,,,,,
1225,14599073,1000,0,0,0,0,714941,714941,214482,214482,0,0,85793,,,,,,,,,,,,,,,,,,,,,,
1226,14633579,1000,0,0,0,0,716654,716654,214996,214996,0,0,85998,,,,,,,,,,,,,,,,,,,,,,
1227,14668358,1000,0,0,0,0,718381,718381,215514,215514,0,0,86205,,,,,,,,,,,,,,,,,,,,,,
1228,14703138,1000,0,0,0,0,720107,720107,216032,216032,0,0,86412,,,,,,,,,,,,,,,,,,,,,,
1229,14737917,1000,0,0,0,0,721834,721834,216550,216550,0,0,86620,,,,,,,,,,,,,,,,,,,,,,
1230,14772697,1000,0,0,0,0,723560,723560,217068,217068,0,0,86827,,,,,,,,,,,,,,,,,,,,,,
1231,14807476,1000,0,0,0,0,725287,725287,217586,217586,0,0,87034,,,,,,,,,,,,,,,,,,,,,,
1232,14842530,1000,0,0,0,0,727027,727027,218108,218108,0,0,87243,,,,,,,,,,,,,,,,,,,,,,
1233,14877584,1000,0,0,0,0,728768,728768,218630,218630,0,0,87452,,,,,,,,,,,,,,,,,,,,,,
1234,14912638,1000,0,0,0,0,730508,730508,219153,219153,0,0,87661,,,,,,,,,,,,,,,,,,,,,,
1235,14947692,1000,0,0,0,0,732249,732249,219675,219675,0,0,87870,,,,,,,,,,,,,,,,,,,,,,
1236,14982746,1000,0,0,0,0,733989,733989,220197,220197,0,0,88079,,,,,,,,,,,,,,,,,,,,,,
1237,15018076,1000,0,0,0,0,735743,735743,220723,220723,0,0,88289,,,,,,,,,,,,,,,,,,,,,,
1238,15053405,1000,0,0,0,0,737498,737498,221249,221249,0,0,88500,,,,,,,,,,,,,,,,,,,,,,
1239,15088735,1000,0,0,0,0,739252,739252,221776,221776,0,0,88710,,,,,,,,,,,,,,,,,,,,,,
1240,15124064,1000,0,0,0,0,741007,741007,222302,222302,0,0,88921,,,,,,,,,,,,,,,,,,,,,,
1241,15159394,1000,0,0,0,0,742761,742761,222828,222828,0,0,89131,,,,,,,,,,,,,,,,,,,,,,
1242,15195000,1000,0,0,0,0,744529,744529,223359,223359,0,0,89343,,,,,,,,,,,,,,,,,,,,,,
1243,15230606,1000,0,0,0,0,746298,746298,223889,223889,0,0,89555,,,,,,,,,,,,,,,,,,,,,,
1244,15266213,1000,0,0,0,0,748066,748066,224420,224420,0,0,89768,,,,,,,,,,,,,,,,,,,,,,
1245,15301819,1000,0,0,0,0,749835,749835,224950,224950,0,0,89980,,,,,,,,,,,,,,,,,,,,,,
1246,15337425,1000,0,0,0,0,751603,751603,225481,225481,0,0,90192,,,,,,,,,,,,,,,,,,,,,,
1247,15373309,1000,0,0,0,0,753385,753385,226016,226016,0,0,90406,,,,,,,,,,,,,,,,,,,,,,
1248,15409193,1000,0,0,0,0,755168,755168,226550,226550,0,0,90620,,,,,,,,,,,,,,,,,,,,,,
1249,15445077,1000,0,0,0,0,756950,756950,227085,227085,0,0,90834,,,,,,,,,,,,,,,,,,,,,,
1250,15480961,1000,0,0,0,0,758733,758733,227619,227619,0,0,91048,,,,,,,,,,,,,,,,,,,,,,
1251,15516845,1000,0,0,0,0,760515,760515,228154,228154,0,0,91262,,,,,,,,,,,,,,,,,,,,,,
1252,15553008,1000,0,0,0,0,762311,762311,228693,228693,0,0,91478,,,,,,,,,,,,,,,,,,,,,,
1253,15589171,1000,0,0,0,0,764108,764108,229232,229232,0,0,91693,,,,,,,,,,,,,,,,,,,,,,
1254,15625334,1000,0,0,0,0,765904,765904,229771,229771,0,0,91909,,,,,,,,,,,,,,,,,,,,,,
1255,15661497,1000,0,0,0,0,767701,767701,230310,230310,0,0,92124,,,,,,,,,,,,,,,,,,,,,,
1256,15697660,1000,0,0,0,0,769497,769497,230849,230849,0,0,92340,,,,,,,,,,,,,,,,,,,,,,
1257,15734103,1000,0,0,0,0,771308,771308,231392,231392,0,0,92557,,,,,,,,,,,,,,,,,,,,,,
1258,15770546,1000,0,0,0,0,773119,773119,231935,231935,0,0,92774,,,,,,,,,,,,,,,,,,,,,,
1259,15806989,1000,0,0,0,0,774929,774929,232479,232479,0,0,92992,,,,,,,,,,,,,,,,,,,,,,
1260,15843432,1000,0,0,0,0,776740,776740,233022,233022,0,0,93209,,,,,,,,,,,,,,,,,,,,,,
1261,15879875,1000,0,0,0,0,778551,778551,233565,233565,0,0,93426,,,,,,,,,,,,,,,,,,,,,,
1262,15916599,1000,0,0,0,0,780376,780376,234112,234112,0,0,93645,,,,,,,,,,,,,,,,,,,,,,
1263,15953323,1000,0,0,0,0,782201,782201,234660,234660,0,0,93864,,,,,,,,,,,,,,,,,,,,,,
1264,15990047,1000,0,0,0,0,784025,784025,235207,235207,0,0,94083,,,,,,,,,,,,,,,,,,,,,,
1265,16026771,1000,0,0,0,0,785850,785850,235755,235755,0,0,94302,,,,,,,,,,,,,,,,,,,,,,
1266,16063495,1000,0,0,0,0,787675,787675,236302,236302,0,0,94521,,,,,,,,,,,,,,,,,,,,,,
1267,16100501,1000,0,0,0,0,789514,789514,236854,236854,0,0,94742,,,,,,,,,,,,,,,,,,,,,,
1268,16137507,1000,0,0,0,0,791353,791353,237406,237406,0,0,94962,,,,,,,,,,,,,,,,,,,,,,
1269,16174513,1000,0,0,0,0,793193,793193,237957,237957,0,0,95183,,,,,,,,,,,,,,,,,,,,,,
1270,16211519,1000,0,0,0,0,795032,795032,238509,238509,0,0,95403,,,,,,,,,,,,,,,,,,,,,,
1271,16248525,1000,0,0,0,0,796871,796871,239061,239061,0,0,95624,,,,,,,,,,,,,,,,,,,,,,
1272,16285814,1000,0,0,0,0,798724,798724,239617,239617,0,0,95847,,,,,,,,,,,,,,,,,,,,,,
1273,16323103,1000,0,0,0,0,800578,800578,240173,240173,0,0,96069,,,,,,,,,,,,,,,,,,,,,,
1274,16360393,1000,0,0,0,0,802431,802431,240729,240729,0,0,96292,,,,,,,,,,,,,,,,,,,,,,
1275,16397682,1000,0,0,0,0,804285,804285,241285,241285,0,0,96514,,,,,,,,,,,,,,,,,,,,,,
1276,16434971,1000,0,0,0,0,806138,806138,241841,241841,0,0,96737,,,,,,,,,,,,,,,,,,,,,,
1277,16472545,1000,0,0,0,0,808006,808006,242401,242401,0,0,96961,,,,,,,,,,,,,,,,,,,,,,
1278,16510118,1000,0,0,0,0,809874,809874,242962,242962,0,0,97185,,,,,,,,,,,,,,,,,,,,,,
1279,16547692,1000,0,0,0,0,811741,811741,243522,243522,0,0,97409,,,,,,,,,,,,,,,,,,,,,,
1280,16585265,1000,0,0,0,0,813609,813609,244083,244083,0,0,97633,,,,,,,,,,,,,,,,,,,,,,
1281,16622839,1000,0,0,0,0,815477,815477,244643,244643,0,0,97857,,,,,,,,,,,,,,,,,,,,,,
1282,16660698,1000,0,0,0,0,817359,817359,245208,245208,0,0,98083,,,,,,,,,,,,,,,,,,,,,,
1283,16698557,1000,0,0,0,0,819241,819241,245772,245772,0,0,98309,,,,,,,,,,,,,,,,,,,,,,
1284,16736416,1000,0,0,0,0,821124,821124,246337,246337,0,0,98535,,,,,,,,,,,,,,,,,,,,,,
1285,16774275,1000,0,0,0,0,823006,823006,246901,246901,0,0,98761,,,,,,,,,,,,,,,,,,,,,,
1286,16812134,1000,0,0,0,0,824888,824888,247466,247466,0,0,98987,,,,,,,,,,,,,,,,,,,,,,
1287,16850279,1000,0,0,0,0,826785,826785,248035,248035,0,0,99215,,,,,,,,,,,,,,,,,,,,,,
1288,16888425,1000,0,0,0,0,828682,828682,248604,248604,0,0,99442,,,,,,,,,,,,,,,,,,,,,,
1289,16926570,1000,0,0,0,0,830578,830578,249174,249174,0,0,99670,,,,,,,,,,,,,,,,,,,,,,
1290,16964716,1000,0,0,0,0,832475,832475,249743,249743,0,0,99897,,,,,,,,,,,,,,,,,,,,,,
1291,17002861,1000,0,0,0,0,834372,834372,250312,250312,0,0,100125,,,,,,,,,,,,,,,,,,,,,,
1292,17041294,1000,0,0,0,0,836283,836283,250885,250885,0,0,100354,,,,,,,,,,,,,,,,,,,,,,
1293,17079727,1000,0,0,0,0,838195,838195,251459,251459,0,0,100583,,,,,,,,,,,,,,,,,,,,,,
1294,17118159,1000,0,0,0,0,840106,840106,252032,252032,0,0,100813,,,,,,,,,,,,,,,,,,,,,,
1295,17156592,1000,0,0,0,0,842018,842018,252606,252606,0,0,101042,,,,,,,,,,,,,,,,,,,,,,
1296,17195025,1000,0,0,0,0,843929,843929,253179,253179,0,0,101271,,,,,,,,,,,,,,,,,,,,,,
1297,17233746,1000,0,0,0,0,845855,845855,253757,253757,0,0,101502,,,,,,,,,,,,,,,,,,,,,,
1298,17272468,1000,0,0,0,0,847781,847781,254334,254334,0,0,101733,,,,,,,,,,,,,,,,,,,,,,
1299,17311189,1000,0,0,0,0,849706,849706,254912,254912,0,0,101965,,,,,,,,,,,,,,,,,,,,,,
1300,17349911,1000,0,0,0,0,851632,851632,255489,255489,0,0,102196,,,,,,,,,,,,,,,,,,,,,,
1301,17388632,1000,0,0,0,0,853558,853558,256067,256067,0,0,102427,,,,,,,,,,,,,,,,,,,,,,
1302,17427643,1000,0,0,0,0,855499,855499,256649,256649,0,0,102660,,,,,,,,,,,,,,,,,,,,,,
1303,17466654,1000,0,0,0,0,857439,857439,257231,257231,0,0,102893,,,,,,,,,,,,,,,,,,,,,,
1304,17505666,1000,0,0,0,0,859380,859380,257814,257814,0,0,103125,,,,,,,,,,,,,,,,,,,,,,
1305,17544677,1000,0,0,0,0,861320,861320,258396,258396,0,0,103358,,,,,,,,,,,,,,,,,,,,,,
1306,17583688,1000,0,0,0,0,863261,863261,258978,258978,0,0,103591,,,,,,,,,,,,,,,,,,,,,,
1307,17622990,1000,0,0,0,0,865216,865216,259565,259565,0,0,103826,,,,,,,,,,,,,,,,,,,,,,
1308,17662292,1000,0,0,0,0,867171,867171,260151,260151,0,0,104060,,,,,,,,,,,,,,,,,,,,,,
1309,17701594,1000,0,0,0,0,869127,869127,260738,260738,0,0,104295,,,,,,,,,,,,,,,,,,,,,,
1310,17740896,1000,0,0,0,0,871082,871082,261324,261324,0,0,104529,,,,,,,,,,,,,,,,,,,,,,
1311,17780198,1000,0,0,0,0,873037,873037,261911,261911,0,0,104764,,,,,,,,,,,,,,,,,,,,,,
1312,17819792,1000,0,0,0,0,875007,875007,262502,262502,0,0,105000,,,,,,,,,,,,,,,,,,,,,,
1313,17859386,1000,0,0,0,0,876977,876977,263093,263093,0,0,105237,,,,,,,,,,,,,,,,,,,,,,
1314,17898979,1000,0,0,0,0,878947,878947,263684,263684,0,0,105473,,,,,,,,,,,,,,,,,,,,,,
1315,17938573,1000,0,0,0,0,880917,880917,264275,264275,0,0,105710,,,,,,,,,,,,,,,,,,,,,,
1316,17978167,1000,0,0,0,0,882887,882887,264866,264866,0,0,105946,,,,,,,,,,,,,,,,,,,,,,
1317,18018054,1000,0,0,0,0,884872,884872,265461,265461,0,0,106184,,,,,,,,,,,,,,,,,,,,,,
1318,18057940,1000,0,0,0,0,886857,886857,266057,266057,0,0,106422,,,,,,,,,,,,,,,,,,,,,,
1319,18097827,1000,0,0,0,0,888842,888842,266652,266652,0,0,106661,,,,,,,,,,,,,,,,,,,,,,
1320,18137713,1000,0,0,0,0,890827,890827,267248,267248,0,0,106899,,,,,,,,,,,,,,,,,,,,,,
1321,18177600,1000,0,0,0,0,892812,892812,267843,267843,0,0,107137,,,,,,,,,,,,,,,,,,,,,,
1322,18217781,1000,0,0,0,0,894812,894812,268443,268443,0,0,107377,,,,,,,,,,,,,,,,,,,,,,
1323,18257961,1000,0,0,0,0,896811,896811,269043,269043,0,0,107617,,,,,,,,,,,,,,,,,,,,,,
1324,18298142,1000,0,0,0,0,898811,898811,269643,269643,0,0,107857,,,,,,,,,,,,,,,,,,,,,,
1325,18338322,1000,0,0,0,0,900810,900810,270243,270243,0,0,108097,,,,,,,,,,,,,,,,,,,,,,
1326,18378503,1000,0,0,0,0,902810,902810,270843,270843,0,0,108337,,,,,,,,,,,,,,,,,,,,,,
1327,18418979,1000,0,0,0,0,904825,904825,271447,271447,0,0,108579,,,,,,,,,,,,,,,,,,,,,,
1328,18459455,1000,0,0,0,0,906840,906840,272052,272052,0,0,108821,,,,,,,,,,,,,,,,,,,,,,
1329,18499930,1000,0,0,0,0,908854,908854,272656,272656,0,0,109062,,,,,,,,,,,,,,,,,,,,,,
1330,18540406,1000,0,0,0,0,910869,910869,273261,273261,0,0,109304,,,,,,,,,,,,,,,,,,,,,,
1331,18580882,1000,0,0,0,0,912884,912884,273865,273865,0,0,109546,,,,,,,,,,,,,,,,,,,,,,
1332,18621654,1000,0,0,0,0,914914,914914,274474,274474,0,0,109790,,,,,,,,,,,,,,,,,,,,,,
1333,18662426,1000,0,0,0,0,916943,916943,275083,275083,0,0,110033,,,,,,,,,,,,,,,,,,,,,,
1334,18703198,1000,0,0,0,0,918973,918973,275692,275692,0,0,110277,,,,,,,,,,,,,,,,,,,,,,
1335,18743970,1000,0,0,0,0,921002,921002,276301,276301,0,0,110520,,,,,,,,,,,,,,,,,,,,,,
1336,18784742,1000,0,0,0,0,923032,923032,276910,276910,0,0,110764,,,,,,,,,,,,,,,,,,,,,,
1337,18825811,1000,0,0,0,0,925077,925077,277523,277523,0,0,111009,,,,,,,,,,,,,,,,,,,,,,
1338,18866880,1000,0,0,0,0,927122,927122,278137,278137,0,0,111255,,,,,,,,,,,,,,,,,,,,,,
1339,18907950,1000,0,0,0,0,929166,929166,278750,278750,0,0,111500,,,,,,,,,,,,,,,,,,,,,,
1340,18949019,1000,0,0,0,0,931211,931211,279364,279364,0,0,111746,,,,,,,,,,,,,,,,,,,,,,
1341,18990088,1000,0,0,0,0,933256,933256,279977,279977,0,0,111991,,,,,,,,,,,,,,,,,,,,,,
1342,19031455,1000,0,0,0,0,935316,935316,280595,280595,0,0,112238,,,,,,,,,,,,,,,,,,,,,,
