变量名,gateID,extraVersion,_beizhu,itemID,itemCount,weightMin,weightMax,firstWeight,weightMin_tw,weightMax_tw,firstWeight_tw
9134,11508,11,"( Drop item 1 will additionally drop a blue shopping coupon ) ( 15-8 , Yuanjia Road Narrow) ( Normal level )",6301,1,0.175,0.275,0,0.175,0.275,0
9135,11509,11,"( Drop item 1 will additionally drop a blue shopping coupon ) ( 15-9 , Yuanjia Road Narrow) ( Normal level )",6301,1,0.175,0.275,0,0.175,0.275,0
9136,11510,11,( Drop item 1 will additionally drop a blue shopping coupon ) ( Encounter Road Narrow 15-10) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9137,11601,11,( Drop item 1 additional drop blue shopping coupon ) ( Miracle Cliff 16-1) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9138,11602,11,( Drop item 1 additional drop blue shopping coupon ) ( Miracle Cliff 16-2) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9139,11603,11,( Drop item 1 additional drop blue shopping coupon ) ( Miracle Cliff 16-3) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9140,11604,11,( Drop item 1 additional drop blue shopping coupon ) ( Miracle Cliff 16-4) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9141,11605,11,( Drop item 1 additional drop blue shopping coupon ) ( Miracle Cliff 16-5) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9142,11606,11,( Drop item 1 additional drop blue shopping coupon ) ( Miracle Cliff 16-6) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9143,11607,11,( Drop item 1 additionally drops blue shopping coupon ) ( Miracle Cliff 16-7) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9144,11608,11,( Drop item 1 additional drop blue shopping coupon ) ( Miracle Cliff 16-8) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9145,11609,11,( Drop item 1 additional drop blue shopping coupon ) ( Miracle Cliff 16-9) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9146,11610,11,( Drop item 1 additional drop blue shopping coupon ) ( Miracle Cliff 16-10) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9147,11701,11,( Drop item 1 additional drop blue shopping coupon ) ( Dragon Graveyard 17-1) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9148,11702,11,( Drop item 1 additionally drops blue shopping coupon ) ( Dragon Graveyard 17-2) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9149,11703,11,( Drop item 1 additionally drops blue shopping coupon ) ( Dragon Graveyard 17-3) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9150,11704,11,( Drop item 1 additional drop blue shopping coupon ) ( Dragon Graveyard 17-4) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9151,11705,11,( Drop item 1 additional drop blue shopping coupon ) ( Dragon Graveyard 17-5) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9152,11706,11,( Drop item 1 additional drop blue shopping coupon ) ( Dragon Graveyard 17-6) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9153,11707,11,( Drop item 1 additional drop blue shopping coupon ) ( Dragon Graveyard 17-7) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9154,11708,11,( Drop item 1 additionally drops blue shopping coupon ) ( Dragon Graveyard 17-8) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9155,11709,11,( Drop item 1 additional drop blue shopping coupon ) ( Dragon Graveyard 17-9) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9156,11710,11,( Drop item 1 additional drop blue shopping coupon ) ( Dragon Graveyard 17-10) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9157,11801,11,( Drop item 1 additional drop blue shopping coupon ) ( Immortal Peak 18-1) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9158,11802,11,( Drop item 1 additional drop blue shopping coupon ) ( Immortal Peak 18-2) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9159,11803,11,( Drop item 1 will additionally drop a blue shopping coupon ) ( Immortal Peak 18-3) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9160,11804,11,( Drop item 1 additional drop blue shopping coupon ) ( Immortal Peak 18-4 ) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9161,11805,11,( Drop item 1 additionally drops blue shopping coupon ) ( Immortal Peak 18-5 ) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9162,11806,11,( Drop item 1 additionally drops blue shopping coupon ) ( Immortal Peak 18-6 ) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9163,11807,11,( Drop item 1 additionally drops blue shopping coupon ) ( Immortal Peak 18-7 ) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9164,11808,11,( Drop item 1 additionally drops blue shopping coupon ) ( Immortal Peak 18-8) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9165,11809,11,( Drop item 1 additional drop blue shopping coupon ) ( Immortal Peak 18-9 ) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9166,11810,11,( Drop item 1 additionally drops blue shopping coupon ) ( Immortal Peak 18-10 ) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9167,11901,11,( Drop item 1 additional drop blue shopping coupon ) ( Victory obsession 19-1) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9168,11902,11,( Drop item 1 additional drop blue shopping coupon ) ( Victory obsession 19-2) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9169,11903,11,( Drop item 1 additional drop blue shopping coupon ) ( Victory obsession 19-3) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9170,11904,11,( Drop item 1 additional drop blue shopping coupon ) ( Victory obsession 19-4) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9171,11905,11,( Drop item 1 additional drop blue shopping coupon ) ( Victory obsession 19-5) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9172,11906,11,( Drop item 1 additional drop blue shopping coupon ) ( Victory obsession 19-6) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9173,11907,11,( Drop item 1 additional drop blue shopping coupon ) ( Victory obsession 19-7) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9174,11908,11,( Drop item 1 additional drop blue shopping coupon ) ( Victory obsession 19-8) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9175,11909,11,( Drop item 1 additional drop blue shopping coupon ) ( Victory obsession 19-9) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9176,11910,11,( Drop item 1 additional drop blue shopping coupon ) ( Victory obsession 19-10) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9177,12001,11,( Drop item 1 will additionally drop a blue shopping coupon ) ( Concentrate Flying 20-1) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9178,12002,11,( Drop item 1 will additionally drop a blue shopping coupon ) ( Concentrate Flying 20-2) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9179,12003,11,( Drop item 1 will additionally drop a blue shopping coupon ) ( Concentrate Flying 20-3) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9180,12004,11,( Drop item 1 will additionally drop a blue shopping coupon ) ( Concentrate Flying 20-4) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9181,12005,11,( Drop item 1 will additionally drop a blue shopping coupon ) ( Concentrate Flying 20-5) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9182,12006,11,( Drop item 1 will additionally drop a blue shopping coupon ) ( Concentrate Flying 20-6) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9183,12007,11,( Drop item 1 will additionally drop a blue shopping coupon ) ( Concentrate Flying 20-7) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9184,12008,11,( Drop item 1 will additionally drop a blue shopping coupon ) ( Concentrate Flying 20-8) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9185,12009,11,( Drop item 1 will additionally drop a blue shopping coupon) ( Concentrate Flying 20-9) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9186,12010,11,( Drop item 1 will additionally drop blue shopping coupons ) ( Concentrate Flying 20-10) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9187,12101,11,( Drop item 1 additional drop blue shopping coupon ) ( Frozen Legend 21-1) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9188,12102,11,( Drop item 1 additional drop blue shopping coupon ) ( Frozen Legend 21-2) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9189,12103,11,( Drop item 1 additional drop blue shopping coupon ) ( Frozen Legend 21-3) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9190,12104,11,( Drop item 1 additional drop blue shopping coupon ) ( Frozen Legend 21-4) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9191,12105,11,( Drop item 1 additional drop blue shopping coupon ) ( Frozen Legend 21-5) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9192,12106,11,( Drop item 1 additional drop blue shopping coupon ) ( Frozen Legend 21-6) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9193,12107,11,( Drop item 1 additional drop blue shopping coupon ) ( Frozen Legend 21-7) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9194,12108,11,( Drop item 1 additional drop blue shopping coupon ) ( Frozen Legend 21-8) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9195,12109,11,( Drop item 1 additional drop blue shopping coupon ) ( Frozen Legend 21-9) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9196,12110,11,( Drop item 1 additional drop blue shopping coupon ) ( Frozen Legend 21-10) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9197,12201,11,( Drop item 1 additional drop blue shopping coupon ) ( Black Spiral 22-1) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9198,12202,11,( Drop item 1 additional drop blue shopping coupon ) ( Black Spiral 22-2) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9199,12203,11,( Drop item 1 additional drop blue shopping coupon ) ( Black Spiral 22-3) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9200,12204,11,( Drop item 1 additional drop blue shopping coupon ) ( Black Spiral 22-4) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9201,12205,11,( Drop item 1 additional drop blue shopping coupon ) ( Black Spiral 22-5) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9202,12206,11,( Drop item 1 additional drop blue shopping coupon ) ( Black Spiral 22-6) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9203,12207,11,( Drop item 1 additional drop blue shopping coupon ) ( Black Spiral 22-7) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9204,12208,11,( Drop item 1 additional drop blue shopping coupon ) ( Black Spiral 22-8) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9205,12209,11,( Drop item 1 additional drop blue shopping coupon ) ( Black Spiral 22-9) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9206,12210,11,( Drop item 1 additional drop blue shopping coupon ) ( Black Spiral 22-10) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9207,12301,11,( Drop item 1 will additionally drop a blue shopping coupon ) ( Stone Breaker 23-1) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9208,12302,11,( Drop item 1 will additionally drop a blue shopping coupon ) ( Stone Breaker 23-2) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9209,12303,11,( Drop item 1 will additionally drop a blue shopping coupon ) ( Stone Breaking 23-3) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9210,12304,11,( Drop item 1 will additionally drop a blue shopping coupon ) ( Stone Breaking 23-4) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9211,12305,11,( Drop item 1 will additionally drop a blue shopping coupon ) ( Stone Breaking 23-5) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9212,12306,11,( Drop item 1 will additionally drop a blue shopping coupon ) ( Stone Breaker 23-6) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9213,12307,11,( Drop item 1 will additionally drop a blue shopping coupon ) ( Stone Breaking 23-7) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9214,12308,11,( Drop item 1 will additionally drop a blue shopping coupon ) ( Stone Breaking 23-8) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9215,12309,11,( Drop item 1 will additionally drop a blue shopping coupon ) ( Stone Breaking 23-9) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9216,12310,11,( Drop item 1 will additionally drop a blue shopping coupon ) ( Stone Breaking 23-10) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9217,12401,11,( Drop item 1 additional drop blue shopping coupon ) ( Royal Knight 24-1) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9218,12402,11,( Drop item 1 additional drop blue shopping coupon ) ( Royal Knight 24-2) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9219,12403,11,( Drop item 1 additional drop blue shopping coupon ) ( Royal Knight 24-3) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9220,12404,11,( Drop item 1 additional drop blue shopping coupon ) ( Royal Knight 24-4) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9221,12405,11,( Drop item 1 additional drop blue shopping coupon ) ( Royal Knight 24-5) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9222,12406,11,( Drop item 1 additional drop blue shopping coupon ) ( Royal Knight 24-6) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9223,12407,11,( Drop item 1 additional drop blue shopping coupon ) ( Royal Knight 24-7) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9224,12408,11,( Drop item 1 additional drop blue shopping coupon ) ( Royal Knight 24-8) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9225,12409,11,( Drop item 1 additional drop blue shopping coupon ) ( Royal Knight 24-9) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9226,12410,11,( Drop item 1 additional drop blue shopping coupon ) ( Royal Knight 24-10) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9227,12501,11,( Drop item 1 additionally drops blue shopping coupon ) ( Decisive Battle Ancient Tree 25-1) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9228,12502,11,( Drop item 1 additionally drops blue shopping coupon ) ( Decisive Battle Ancient Tree 25-2) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9229,12503,11,( Drop item 1 will additionally drop a blue shopping coupon ) ( Decisive Battle Ancient Tree 25-3) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9230,12504,11,( Drop item 1 will additionally drop a blue shopping coupon ) ( Decisive Battle Ancient Tree 25-4) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9231,12505,11,( Drop item 1 will additionally drop a blue shopping coupon ) ( Decisive Battle Ancient Tree 25-5) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9232,12506,11,( Drop item 1 will additionally drop a blue shopping coupon ) ( Decisive Battle Ancient Tree 25-6) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9233,12507,11,( Drop item 1 additionally drops blue shopping coupon ) ( Decisive Battle Ancient Tree 25-7) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9234,12508,11,( Drop item 1 will additionally drop a blue shopping coupon ) ( Decisive Battle Ancient Tree 25-8) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9235,12509,11,( Drop item 1 additionally drops blue shopping coupon ) ( Decisive Battle Ancient Tree 25-9) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
9236,12510,11,( Drop item 1 will additionally drop a blue shopping coupon ) ( Decisive Battle Ancient Tree 25-10) ( Normal level ),6301,1,0.175,0.275,0,0.175,0.275,0
,,,,,,,,,,,
9500,20101,11,( The mobile game elite level will drop an extra blue shopping coupon ) ( Elite embarks on the journey 1-1) ( Elite level ),6301,1,0.35,0.45,0,0.35,0.45,0
9501,20102,11,( The mobile game elite level will drop an extra blue shopping coupon ) ( Elite embarks on the journey 1-2) ( Elite level ),6301,1,0.35,0.45,0,0.35,0.45,0
9502,20103,11,( The mobile game elite level will drop an extra blue shopping coupon ) ( Elite on the journey 1-3) ( Elite level ),6301,1,0.35,0.45,0,0.35,0.45,0
9503,20201,11,( The mobile game elite level will drop an extra blue shopping coupon ) ( Elite Crisis Overture 2-1) ( Elite level ),6301,1,0.35,0.45,0,0.35,0.45,0
9504,20202,11,( The mobile game elite level will drop extra blue shopping coupons ) ( Elite Crisis Overture 2-2) ( Elite level ),6301,1,0.35,0.45,0,0.35,0.45,0
9505,20203,11,( The mobile game elite level will drop an extra blue shopping coupon ) ( Elite Crisis Overture 2-3) ( Elite level ),6301,1,0.35,0.45,0,0.35,0.45,0
9506,20301,11,( The mobile game elite level will drop an extra blue shopping coupon ) ( Elite overcoming obstacles 3-1) ( Elite level ),6301,1,0.35,0.45,0,0.35,0.45,0
9507,20302,11,( The mobile game elite level will drop additional blue shopping coupons ) ( Elite Overcoming Thorns 3-2) ( Elite level ),6301,1,0.35,0.45,0,0.35,0.45,0
9508,20303,11,( The mobile game elite level will drop additional blue shopping coupons ) ( Elite overcoming obstacles 3-3) ( Elite level ),6301,1,0.35,0.45,0,0.35,0.45,0
9509,20304,11,( The mobile game elite level will drop additional blue shopping coupons ) ( Elite overcoming obstacles 3-4) ( Elite level ),6301,1,0.35,0.45,0,0.35,0.45,0
9510,20401,11,( The mobile game elite level will drop an extra blue shopping coupon ) ( Elite Go Forward 4-1) ( Elite level ),6301,1,0.35,0.45,0,0.35,0.45,0
9511,20402,11,( The mobile game elite level will additionally drop blue shopping coupons ) ( Elite Go Forward 4-2) ( Elite level ),6301,1,0.35,0.45,0,0.35,0.45,0
9512,20403,11,( The mobile game elite level will additionally drop blue shopping coupons ) ( Elite Go Forward 4-3) ( Elite level ),6301,1,0.35,0.45,0,0.35,0.45,0
9513,20404,11,( The mobile game elite level will drop an extra blue shopping coupon ) ( Elite Go Forward 4-4) ( Elite level ),6301,1,0.35,0.45,0,0.35,0.45,0
9514,20501,11,( The mobile game elite level will drop an extra blue shopping coupon ) ( Elite turns 5-1) ( Elite level ),6301,1,0.35,0.45,0,0.35,0.45,0
9515,20502,11,( The mobile game elite level will additionally drop blue shopping coupons ) ( Elite turns 5-2) ( Elite level ),6301,1,0.35,0.45,0,0.35,0.45,0
9516,20503,11,( The mobile game elite level will drop additional blue shopping coupons ) ( Elite turns 5-3) ( Elite level ),6301,1,0.35,0.45,0,0.35,0.45,0
9517,20504,11,( The mobile game elite level will drop an extra blue shopping coupon ) ( Elite turns 5-4) ( Elite level ),6301,1,0.35,0.45,0,0.35,0.45,0
9518,20505,11,( The mobile game elite level will drop an extra blue shopping coupon ) ( Elite turns 5-5) ( Elite level ),6301,1,0.35,0.45,0,0.35,0.45,0
9519,20601,11,( The mobile game elite level will drop additional blue shopping coupons ) ( Elite Longtan Tiger Den 6-1) ( Elite level ),6301,1,0.35,0.45,0,0.35,0.45,0
9520,20602,11,( The mobile game elite level will drop additional blue shopping coupons ) ( Elite Longtan Tiger Den 6-2) ( Elite level ),6301,1,0.35,0.45,0,0.35,0.45,0
9521,20603,11,( The mobile game elite level will additionally drop blue shopping coupons ) ( Elite Longtan Tiger Den 6-3) ( Elite level ),6301,1,0.35,0.45,0,0.35,0.45,0
9522,20604,11,( The mobile game elite level will drop additional blue shopping coupons ) ( Elite Longtan Tiger Den 6-4) ( Elite level ),6301,1,0.35,0.45,0,0.35,0.45,0
9523,20605,11,( The mobile game elite level will drop additional blue shopping coupons ) ( Elite Longtan Tiger Den 6-5) ( Elite level ),6301,1,0.35,0.45,0,0.35,0.45,0
